"","Province/State","Country/Region","Lat","Long","Date","Value"
"2770","Grand Princess","Canada","37.6489","-122.6655","2020-02-09","0"
"2771","Grand Princess","Canada","37.6489","-122.6655","2020-02-08","0"
"2772","Grand Princess","Canada","37.6489","-122.6655","2020-02-07","0"
"2773","Grand Princess","Canada","37.6489","-122.6655","2020-02-06","0"
"2774","Grand Princess","Canada","37.6489","-122.6655","2020-02-05","0"
"2775","Grand Princess","Canada","37.6489","-122.6655","2020-02-04","0"
"2776","Grand Princess","Canada","37.6489","-122.6655","2020-02-03","0"
"2777","Grand Princess","Canada","37.6489","-122.6655","2020-02-02","0"
"2778","Grand Princess","Canada","37.6489","-122.6655","2020-02-01","0"
"2779","Grand Princess","Canada","37.6489","-122.6655","2020-01-31","0"
"2780","Grand Princess","Canada","37.6489","-122.6655","2020-01-30","0"
"2781","Grand Princess","Canada","37.6489","-122.6655","2020-01-29","0"
"2782","Grand Princess","Canada","37.6489","-122.6655","2020-01-28","0"
"2783","Grand Princess","Canada","37.6489","-122.6655","2020-01-27","0"
"2784","Grand Princess","Canada","37.6489","-122.6655","2020-01-26","0"
"2785","Grand Princess","Canada","37.6489","-122.6655","2020-01-25","0"
"2786","Grand Princess","Canada","37.6489","-122.6655","2020-01-24","0"
"2787","Grand Princess","Canada","37.6489","-122.6655","2020-01-23","0"
"2788","Grand Princess","Canada","37.6489","-122.6655","2020-01-22","0"
"2789","Manitoba","Canada","53.7609","-98.8139","2020-03-29","72"
"2790","Manitoba","Canada","53.7609","-98.8139","2020-03-28","64"
"2791","Manitoba","Canada","53.7609","-98.8139","2020-03-27","39"
"2792","Manitoba","Canada","53.7609","-98.8139","2020-03-26","36"
"2793","Manitoba","Canada","53.7609","-98.8139","2020-03-25","35"
"2794","Manitoba","Canada","53.7609","-98.8139","2020-03-24","21"
"2795","Manitoba","Canada","53.7609","-98.8139","2020-03-23","20"
"2796","Manitoba","Canada","53.7609","-98.8139","2020-03-22","20"
"2797","Manitoba","Canada","53.7609","-98.8139","2020-03-21","18"
"2798","Manitoba","Canada","53.7609","-98.8139","2020-03-20","17"
"2799","Manitoba","Canada","53.7609","-98.8139","2020-03-19","17"
"2800","Manitoba","Canada","53.7609","-98.8139","2020-03-18","15"
"2801","Manitoba","Canada","53.7609","-98.8139","2020-03-17","8"
"2802","Manitoba","Canada","53.7609","-98.8139","2020-03-16","7"
"2803","Manitoba","Canada","53.7609","-98.8139","2020-03-15","4"
"2804","Manitoba","Canada","53.7609","-98.8139","2020-03-14","4"
"2805","Manitoba","Canada","53.7609","-98.8139","2020-03-13","4"
"2806","Manitoba","Canada","53.7609","-98.8139","2020-03-12","0"
"2807","Manitoba","Canada","53.7609","-98.8139","2020-03-11","0"
"2808","Manitoba","Canada","53.7609","-98.8139","2020-03-10","0"
"2809","Manitoba","Canada","53.7609","-98.8139","2020-03-09","0"
"2810","Manitoba","Canada","53.7609","-98.8139","2020-03-08","0"
"2811","Manitoba","Canada","53.7609","-98.8139","2020-03-07","0"
"2812","Manitoba","Canada","53.7609","-98.8139","2020-03-06","0"
"2813","Manitoba","Canada","53.7609","-98.8139","2020-03-05","0"
"2814","Manitoba","Canada","53.7609","-98.8139","2020-03-04","0"
"2815","Manitoba","Canada","53.7609","-98.8139","2020-03-03","0"
"2816","Manitoba","Canada","53.7609","-98.8139","2020-03-02","0"
"2817","Manitoba","Canada","53.7609","-98.8139","2020-03-01","0"
"2818","Manitoba","Canada","53.7609","-98.8139","2020-02-29","0"
"2819","Manitoba","Canada","53.7609","-98.8139","2020-02-28","0"
"2820","Manitoba","Canada","53.7609","-98.8139","2020-02-27","0"
"2821","Manitoba","Canada","53.7609","-98.8139","2020-02-26","0"
"2822","Manitoba","Canada","53.7609","-98.8139","2020-02-25","0"
"2823","Manitoba","Canada","53.7609","-98.8139","2020-02-24","0"
"2824","Manitoba","Canada","53.7609","-98.8139","2020-02-23","0"
"2825","Manitoba","Canada","53.7609","-98.8139","2020-02-22","0"
"2826","Manitoba","Canada","53.7609","-98.8139","2020-02-21","0"
"2827","Manitoba","Canada","53.7609","-98.8139","2020-02-20","0"
"2828","Manitoba","Canada","53.7609","-98.8139","2020-02-19","0"
"2829","Manitoba","Canada","53.7609","-98.8139","2020-02-18","0"
"2830","Manitoba","Canada","53.7609","-98.8139","2020-02-17","0"
"2831","Manitoba","Canada","53.7609","-98.8139","2020-02-16","0"
"2832","Manitoba","Canada","53.7609","-98.8139","2020-02-15","0"
"2833","Manitoba","Canada","53.7609","-98.8139","2020-02-14","0"
"2834","Manitoba","Canada","53.7609","-98.8139","2020-02-13","0"
"2835","Manitoba","Canada","53.7609","-98.8139","2020-02-12","0"
"2836","Manitoba","Canada","53.7609","-98.8139","2020-02-11","0"
"2837","Manitoba","Canada","53.7609","-98.8139","2020-02-10","0"
"2838","Manitoba","Canada","53.7609","-98.8139","2020-02-09","0"
"2839","Manitoba","Canada","53.7609","-98.8139","2020-02-08","0"
"2840","Manitoba","Canada","53.7609","-98.8139","2020-02-07","0"
"2841","Manitoba","Canada","53.7609","-98.8139","2020-02-06","0"
"2842","Manitoba","Canada","53.7609","-98.8139","2020-02-05","0"
"2843","Manitoba","Canada","53.7609","-98.8139","2020-02-04","0"
"2844","Manitoba","Canada","53.7609","-98.8139","2020-02-03","0"
"2845","Manitoba","Canada","53.7609","-98.8139","2020-02-02","0"
"2846","Manitoba","Canada","53.7609","-98.8139","2020-02-01","0"
"2847","Manitoba","Canada","53.7609","-98.8139","2020-01-31","0"
"2848","Manitoba","Canada","53.7609","-98.8139","2020-01-30","0"
"2849","Manitoba","Canada","53.7609","-98.8139","2020-01-29","0"
"2850","Manitoba","Canada","53.7609","-98.8139","2020-01-28","0"
"2851","Manitoba","Canada","53.7609","-98.8139","2020-01-27","0"
"2852","Manitoba","Canada","53.7609","-98.8139","2020-01-26","0"
"2853","Manitoba","Canada","53.7609","-98.8139","2020-01-25","0"
"2854","Manitoba","Canada","53.7609","-98.8139","2020-01-24","0"
"2855","Manitoba","Canada","53.7609","-98.8139","2020-01-23","0"
"2856","Manitoba","Canada","53.7609","-98.8139","2020-01-22","0"
"2857","New Brunswick","Canada","46.5653","-66.4619","2020-03-29","66"
"2858","New Brunswick","Canada","46.5653","-66.4619","2020-03-28","51"
"2859","New Brunswick","Canada","46.5653","-66.4619","2020-03-27","45"
"2860","New Brunswick","Canada","46.5653","-66.4619","2020-03-26","33"
"2861","New Brunswick","Canada","46.5653","-66.4619","2020-03-25","18"
"2862","New Brunswick","Canada","46.5653","-66.4619","2020-03-24","18"
"2863","New Brunswick","Canada","46.5653","-66.4619","2020-03-23","17"
"2864","New Brunswick","Canada","46.5653","-66.4619","2020-03-22","17"
"2865","New Brunswick","Canada","46.5653","-66.4619","2020-03-21","17"
"2866","New Brunswick","Canada","46.5653","-66.4619","2020-03-20","11"
"2867","New Brunswick","Canada","46.5653","-66.4619","2020-03-19","11"
"2868","New Brunswick","Canada","46.5653","-66.4619","2020-03-18","11"
"2869","New Brunswick","Canada","46.5653","-66.4619","2020-03-17","8"
"2870","New Brunswick","Canada","46.5653","-66.4619","2020-03-16","6"
"2871","New Brunswick","Canada","46.5653","-66.4619","2020-03-15","2"
"2872","New Brunswick","Canada","46.5653","-66.4619","2020-03-14","1"
"2873","New Brunswick","Canada","46.5653","-66.4619","2020-03-13","1"
"2874","New Brunswick","Canada","46.5653","-66.4619","2020-03-12","1"
"2875","New Brunswick","Canada","46.5653","-66.4619","2020-03-11","1"
"2876","New Brunswick","Canada","46.5653","-66.4619","2020-03-10","0"
"2877","New Brunswick","Canada","46.5653","-66.4619","2020-03-09","0"
"2878","New Brunswick","Canada","46.5653","-66.4619","2020-03-08","0"
"2879","New Brunswick","Canada","46.5653","-66.4619","2020-03-07","0"
"2880","New Brunswick","Canada","46.5653","-66.4619","2020-03-06","0"
"2881","New Brunswick","Canada","46.5653","-66.4619","2020-03-05","0"
"2882","New Brunswick","Canada","46.5653","-66.4619","2020-03-04","0"
"2883","New Brunswick","Canada","46.5653","-66.4619","2020-03-03","0"
"2884","New Brunswick","Canada","46.5653","-66.4619","2020-03-02","0"
"2885","New Brunswick","Canada","46.5653","-66.4619","2020-03-01","0"
"2886","New Brunswick","Canada","46.5653","-66.4619","2020-02-29","0"
"2887","New Brunswick","Canada","46.5653","-66.4619","2020-02-28","0"
"2888","New Brunswick","Canada","46.5653","-66.4619","2020-02-27","0"
"2889","New Brunswick","Canada","46.5653","-66.4619","2020-02-26","0"
"2890","New Brunswick","Canada","46.5653","-66.4619","2020-02-25","0"
"2891","New Brunswick","Canada","46.5653","-66.4619","2020-02-24","0"
"2892","New Brunswick","Canada","46.5653","-66.4619","2020-02-23","0"
"2893","New Brunswick","Canada","46.5653","-66.4619","2020-02-22","0"
"2894","New Brunswick","Canada","46.5653","-66.4619","2020-02-21","0"
"2895","New Brunswick","Canada","46.5653","-66.4619","2020-02-20","0"
"2896","New Brunswick","Canada","46.5653","-66.4619","2020-02-19","0"
"2897","New Brunswick","Canada","46.5653","-66.4619","2020-02-18","0"
"2898","New Brunswick","Canada","46.5653","-66.4619","2020-02-17","0"
"2899","New Brunswick","Canada","46.5653","-66.4619","2020-02-16","0"
"2900","New Brunswick","Canada","46.5653","-66.4619","2020-02-15","0"
"2901","New Brunswick","Canada","46.5653","-66.4619","2020-02-14","0"
"2902","New Brunswick","Canada","46.5653","-66.4619","2020-02-13","0"
"2903","New Brunswick","Canada","46.5653","-66.4619","2020-02-12","0"
"2904","New Brunswick","Canada","46.5653","-66.4619","2020-02-11","0"
"2905","New Brunswick","Canada","46.5653","-66.4619","2020-02-10","0"
"2906","New Brunswick","Canada","46.5653","-66.4619","2020-02-09","0"
"2907","New Brunswick","Canada","46.5653","-66.4619","2020-02-08","0"
"2908","New Brunswick","Canada","46.5653","-66.4619","2020-02-07","0"
"2909","New Brunswick","Canada","46.5653","-66.4619","2020-02-06","0"
"2910","New Brunswick","Canada","46.5653","-66.4619","2020-02-05","0"
"2911","New Brunswick","Canada","46.5653","-66.4619","2020-02-04","0"
"2912","New Brunswick","Canada","46.5653","-66.4619","2020-02-03","0"
"2913","New Brunswick","Canada","46.5653","-66.4619","2020-02-02","0"
"2914","New Brunswick","Canada","46.5653","-66.4619","2020-02-01","0"
"2915","New Brunswick","Canada","46.5653","-66.4619","2020-01-31","0"
"2916","New Brunswick","Canada","46.5653","-66.4619","2020-01-30","0"
"2917","New Brunswick","Canada","46.5653","-66.4619","2020-01-29","0"
"2918","New Brunswick","Canada","46.5653","-66.4619","2020-01-28","0"
"2919","New Brunswick","Canada","46.5653","-66.4619","2020-01-27","0"
"2920","New Brunswick","Canada","46.5653","-66.4619","2020-01-26","0"
"2921","New Brunswick","Canada","46.5653","-66.4619","2020-01-25","0"
"2922","New Brunswick","Canada","46.5653","-66.4619","2020-01-24","0"
"2923","New Brunswick","Canada","46.5653","-66.4619","2020-01-23","0"
"2924","New Brunswick","Canada","46.5653","-66.4619","2020-01-22","0"
"2925","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-29","135"
"2926","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-28","120"
"2927","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-27","102"
"2928","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-26","82"
"2929","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-25","35"
"2930","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-24","35"
"2931","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-23","24"
"2932","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-22","9"
"2933","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-21","6"
"2934","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-20","4"
"2935","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-19","3"
"2936","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-18","3"
"2937","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-17","3"
"2938","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-16","1"
"2939","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-15","1"
"2940","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-14","0"
"2941","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-13","0"
"2942","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-12","0"
"2943","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-11","0"
"2944","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-10","0"
"2945","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-09","0"
"2946","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-08","0"
"2947","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-07","0"
"2948","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-06","0"
"2949","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-05","0"
"2950","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-04","0"
"2951","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-03","0"
"2952","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-02","0"
"2953","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-03-01","0"
"2954","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-29","0"
"2955","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-28","0"
"2956","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-27","0"
"2957","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-26","0"
"2958","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-25","0"
"2959","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-24","0"
"2960","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-23","0"
"2961","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-22","0"
"2962","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-21","0"
"2963","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-20","0"
"2964","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-19","0"
"2965","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-18","0"
"2966","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-17","0"
"2967","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-16","0"
"2968","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-15","0"
"2969","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-14","0"
"2970","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-13","0"
"2971","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-12","0"
"2972","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-11","0"
"2973","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-10","0"
"2974","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-09","0"
"2975","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-08","0"
"2976","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-07","0"
"2977","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-06","0"
"2978","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-05","0"
"2979","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-04","0"
"2980","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-03","0"
"2981","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-02","0"
"2982","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-02-01","0"
"2983","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-01-31","0"
"2984","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-01-30","0"
"2985","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-01-29","0"
"2986","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-01-28","0"
"2987","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-01-27","0"
"2988","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-01-26","0"
"2989","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-01-25","0"
"2990","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-01-24","0"
"2991","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-01-23","0"
"2992","Newfoundland and Labrador","Canada","53.1355","-57.6604","2020-01-22","0"
"2993","Northwest Territories","Canada","64.8255","-124.8457","2020-03-29","1"
"2994","Northwest Territories","Canada","64.8255","-124.8457","2020-03-28","1"
"2995","Northwest Territories","Canada","64.8255","-124.8457","2020-03-27","1"
"2996","Northwest Territories","Canada","64.8255","-124.8457","2020-03-26","1"
"2997","Northwest Territories","Canada","64.8255","-124.8457","2020-03-25","0"
"2998","Northwest Territories","Canada","64.8255","-124.8457","2020-03-24","0"
"2999","Northwest Territories","Canada","64.8255","-124.8457","2020-03-23","0"
"3000","Northwest Territories","Canada","64.8255","-124.8457","2020-03-22","0"
"3001","Northwest Territories","Canada","64.8255","-124.8457","2020-03-21","0"
"3002","Northwest Territories","Canada","64.8255","-124.8457","2020-03-20","0"
"3003","Northwest Territories","Canada","64.8255","-124.8457","2020-03-19","0"
"3004","Northwest Territories","Canada","64.8255","-124.8457","2020-03-18","0"
"3005","Northwest Territories","Canada","64.8255","-124.8457","2020-03-17","0"
"3006","Northwest Territories","Canada","64.8255","-124.8457","2020-03-16","0"
"3007","Northwest Territories","Canada","64.8255","-124.8457","2020-03-15","0"
"3008","Northwest Territories","Canada","64.8255","-124.8457","2020-03-14","0"
"3009","Northwest Territories","Canada","64.8255","-124.8457","2020-03-13","0"
"3010","Northwest Territories","Canada","64.8255","-124.8457","2020-03-12","0"
"3011","Northwest Territories","Canada","64.8255","-124.8457","2020-03-11","0"
"3012","Northwest Territories","Canada","64.8255","-124.8457","2020-03-10","0"
"3013","Northwest Territories","Canada","64.8255","-124.8457","2020-03-09","0"
"3014","Northwest Territories","Canada","64.8255","-124.8457","2020-03-08","0"
"3015","Northwest Territories","Canada","64.8255","-124.8457","2020-03-07","0"
"3016","Northwest Territories","Canada","64.8255","-124.8457","2020-03-06","0"
"3017","Northwest Territories","Canada","64.8255","-124.8457","2020-03-05","0"
"3018","Northwest Territories","Canada","64.8255","-124.8457","2020-03-04","0"
"3019","Northwest Territories","Canada","64.8255","-124.8457","2020-03-03","0"
"3020","Northwest Territories","Canada","64.8255","-124.8457","2020-03-02","0"
"3021","Northwest Territories","Canada","64.8255","-124.8457","2020-03-01","0"
"3022","Northwest Territories","Canada","64.8255","-124.8457","2020-02-29","0"
"3023","Northwest Territories","Canada","64.8255","-124.8457","2020-02-28","0"
"3024","Northwest Territories","Canada","64.8255","-124.8457","2020-02-27","0"
"3025","Northwest Territories","Canada","64.8255","-124.8457","2020-02-26","0"
